draw,incremental_cost,incremental_qaly,incremental_life_years,icer,nmb_50000,nmb_150000,annual_drug_cost_cad,treatment_exposure_factor,utility_gain_per_pct_weight_loss,annual_diabetes_incidence,diabetes_rr_semaglutide,annual_diabetes_cost_cad,diabetes_utility_decrement
3480,9535.880079551667,0.06932635860103886,0.03270564181092084,137550.56910502107,-6069.562149499724,863.0737106041615,4944.963565714866,0.6727801336567435,0.0008565785995137741,0.030407626097016336,0.6892015900630898,2026.3868931080365,0.04220990990579775
3481,10517.59387794668,0.04404185114731263,0.018124977599583758,238809.07827346056,-8315.501320581048,-3911.3162058497855,5199.05,0.7026310037644948,0.0006268950066709346,0.017092268436107942,0.8022209275878477,3200.0,0.05293106349896173
3482,7612.402763320171,0.03961607871596229,0.009924304189027566,192154.37292265243,-5631.598827522057,-1669.9909559258276,4253.77,0.6335815588523517,0.0007257420017470799,0.025007463402994017,0.7743958062764671,1758.9080967235643,0.02
3483,8318.31566086132,0.047116088539308265,0.01182749617370149,176549.36814038525,-5962.511233895908,-1250.9023799650813,4253.77,0.6771673598842187,0.0006912739087988297,0.024240734297342664,0.7352350273493343,1091.433275573539,0.04052500998470355
3484,10042.129899295522,0.03546022594560938,0.0034952569183097637,283194.18817857024,-8269.118602015053,-4723.096007454114,4385.9588882875005,0.774292327597622,0.0009555298331797175,0.019075093219236675,0.8904510514853062,900.0,0.04741465012793775
3485,11441.65976173383,0.05793747919623371,0.018254213247558937,197482.87154470483,-8544.785801922146,-2751.037882298773,5199.05,0.7502607894762465,0.000734062769750398,0.025179704486299165,0.7632518161396483,1384.5573174536914,0.06731731171522463
3486,9109.313718865184,0.028670479643338354,0.004203502000859061,317724.4968408386,-7675.789736698266,-4808.74177236443,4253.77,0.7160251505672739,0.0006856793772000654,0.02341137140076522,0.95,1151.2010567107402,0.04242502603722702
3487,11845.599694750033,0.04785756597071611,0.01632657845155805,247517.8052723851,-9452.721396214227,-4666.964799142617,5199.05,0.7882537349104697,0.0005247664918922292,0.020777454709756078,0.6806768832488806,1902.8393230322667,0.05544420958389861
3488,10058.6651089335,0.028068565835145165,0.005291758982078676,358360.4936572449,-8655.236817176241,-5848.380233661725,5130.818724585625,0.6903738349302914,0.0004889559619642778,0.026179806082792696,0.8303257530967355,3200.0,0.03122824754574552
3489,12140.296897765802,0.035840174149040394,0.01636272952579887,338734.3166157817,-10348.288190313782,-6764.270775409743,5199.05,0.7837770302158777,0.00035,0.018485283614463985,0.6671403497453167,1026.8123075829485,0.04174026308129047
3490,9797.5668666333,0.05771992674421611,0.021748547526371453,169743.2311383707,-6911.570529422495,-1139.5778550008836,4253.77,0.7815957086806816,0.0005863621642590152,0.02132677928162392,0.6467764553095939,901.6110459412383,0.07562397148074367
3491,9031.671014905067,0.05983007203792923,0.030249376797005567,150955.375904937,-6040.167413008605,-57.1602092156827,4548.875820242458,0.6883879796439277,0.0006466868782103812,0.021389457071566736,0.6850423193737234,1822.9433895887637,0.052082927654539424
3492,9758.15645073053,0.04404917368727723,0.01036987987030713,221528.70607761227,-7555.6977663666685,-3150.780397638945,5199.05,0.6471684331818414,0.0007236980678130913,0.024487432009239637,0.8391810622246066,2278.4315436634406,0.07115936718939689
3493,8160.741060116547,0.04194967925979043,0.021430198330445904,194536.4351793453,-6063.257097127025,-1868.2891711479824,4547.323490399175,0.6462095404019695,0.00042568503854229894,0.022485686424567435,0.7696269680273654,2860.960079130844,0.04148207607298389
3494,10254.756347560346,0.04711544429743597,0.017851713689974957,217651.69575443037,-7898.984132688547,-3187.43970294495,4912.497971484397,0.6983397724718597,0.0005850609962704463,0.03267475057421596,0.7723517702003642,1157.3803090378442,0.04561408366686952
3495,10298.442886899731,0.03449060604408061,0.013078337226765768,298586.8927248724,-8573.912584695701,-5124.85198028764,5199.05,0.6568280914354384,0.00035,0.035240843221472494,0.8288546232199988,1928.6394452434465,0.043923794398047264
3496,9792.723567689296,0.04118036095393052,0.01687644260478649,237800.81914883302,-7733.70551999277,-3615.6694245997187,4783.43648576616,0.7095530837824792,0.0006257346108811889,0.032684715494811875,0.8270117313284518,2417.354841536366,0.03681998314568822
3497,8307.591204796357,0.030095544873212532,0.008249778197804147,276040.5648010309,-6802.813961135731,-3793.259473814478,4253.77,0.6486538081911687,0.0005999277330755914,0.02040694390310403,0.8618241757261965,1260.2430938507719,0.029897935460425094
3498,9167.31173950665,0.05250847183458518,0.018476015256702283,174587.28885475802,-6541.88814777739,-1291.0409643188723,5199.05,0.6114317560642659,0.0010009648627108765,0.030205455177761353,0.7608888233951671,1648.8369117055042,0.02884179978016513
3499,10096.870210121728,0.030936676508940053,0.007483962088389973,326372.16887870757,-8550.036384674724,-5456.36873378072,4253.77,0.805151112718301,0.0007002161241338119,0.02803820040854257,0.9156753495007,1938.3114841040613,0.026682576364842038
3500,8215.855668239794,0.06976996861151008,0.032625458585492595,117756.3331579944,-4727.35723766429,2249.639623486719,4253.77,0.6639005416393156,0.0006236237414111542,0.024077471690003578,0.6830366065160682,942.7928472729578,0.07079266639722309
3501,13285.084820696118,0.029788630650877224,0.013975585706834437,445978.3659207878,-11795.653288152258,-8816.790223064534,5080.194983645148,0.8614241712454139,0.00035,0.02018862159019406,0.870269592588738,2331.99668980946,0.031194956526378
3502,9465.684530936034,0.044106700402196,0.024645054160487234,214608.765666469,-7260.349510826234,-2849.679470606635,4326.231023440609,0.7296575126431428,0.0004967519518318894,0.020396785956654912,0.7112729733663732,1238.105303865823,0.03103781024008161
3503,9227.235122817268,0.03196563067019298,0.013069251546593108,288661.1316391576,-7628.953589307619,-4432.390522288321,4346.642398839056,0.7168297431004667,0.00046084240681377265,0.02267312900350206,0.8182927446839542,1865.5718384654017,0.04789231897909729
3504,9012.924010978884,0.03802841463226159,0.006618424483185947,237004.98950941613,-7111.503279365805,-3308.6618161396464,4285.458134923357,0.7035389883482861,0.0006377207024877613,0.014153150568868835,0.6847999167151634,900.0,0.027597441349309703
3505,8082.157402560246,0.03650662067324717,0.010416808368077568,221388.81259100005,-6256.826368897888,-2606.1643015731706,4351.512675633383,0.6585187900876066,0.0006037141608073424,0.016885064854471738,0.7563305127722986,3200.0,0.05653722951072869
3506,11646.192637478087,0.03213440186101124,0.009860667856258942,362421.32926110085,-10039.472544427525,-6826.032358326401,5049.677269928729,0.7623070891679706,0.000689110007712671,0.018578019326687973,0.8784116615076283,945.1273282157813,0.0507772260839417
3507,9060.225151882722,0.054324322138700865,0.01595299372260328,166780.27069992982,-6344.009044947678,-911.576831077592,4352.834545918887,0.7180915296605136,0.0007114627706852518,0.0175549911687305,0.6585140844298953,1315.8954010081948,0.05321108423728015
3508,8549.258117512134,0.040420032512809456,0.009927162338609463,211510.42159114545,-6528.256491871662,-2486.253240590716,4253.77,0.6829149254790383,0.0004291918743071338,0.0125,0.6040744132184639,1185.4625980291237,0.08
3509,9230.375667136388,0.0308907331689241,0.00809756305261189,298807.2706678938,-7685.839008690184,-4596.765691797773,4745.598528462111,0.6487772653099125,0.0004770555958897048,0.022067993904413632,0.8978170173280844,1112.6303227479034,0.05911147500336119
3510,10609.332103292254,0.05560426551336661,0.015882402968241394,190800.68777712557,-7829.118827623924,-2268.692276287262,4356.448928084368,0.8288809134720642,0.0005989510378234871,0.021898813006094496,0.6884313541732799,1347.4004904701314,0.0701818768361103
3511,9773.729752387371,0.03220689961332113,0.011693399444276054,303466.95489884564,-8163.384771721315,-4942.694810389202,4495.422575367548,0.7354701457360718,0.0005326563093008359,0.016381683022673045,0.8548444484679247,2000.468091765769,0.038035566552082185
3512,9978.113797364196,0.03111009366627826,0.014073790989023394,320735.57554665796,-8422.609114050283,-5311.599747422457,4615.671058760059,0.7517235026310068,0.0004068206028573831,0.021009525069396847,0.8084005311783437,2638.4301537533183,0.05164038964304908
3513,9618.608303048228,0.04247941664028687,0.012184776146419551,226429.85859476417,-7494.637471033884,-3246.695807005197,4750.372575540665,0.6953826784349703,0.0007873022011640787,0.026484409879113102,0.8544274732956834,1991.218694288114,0.04758450573915088
3514,11359.196677703025,0.05658048869911525,0.017913612777000765,200761.7279184202,-8530.172242747263,-2872.1233728357365,4718.819480749065,0.8254283945967148,0.0009004742863508607,0.0348059294828818,0.7649048162606185,1538.0582185084127,0.0571453766941671
3515,10085.863325950202,0.03616975204268158,0.015007683642917158,278848.0085251491,-8277.375723816123,-4660.400519547965,4595.929379993646,0.7521724860900291,0.0004434584872589213,0.0125,0.646633557781243,1855.3138282549423,0.040370964796308355
3516,11240.568178435326,0.03387532127146642,0.01666657356838286,331821.74386943417,-9546.802114862005,-6159.269987715363,4970.568502057443,0.7472254589345044,0.00039081544279909435,0.02034609725618713,0.7903203650428463,1285.3084173682341,0.03456406504153319
3517,9223.52443940094,0.044852772589756285,0.01221254308377695,205640.00633279598,-6980.885809913127,-2495.608550937498,4253.77,0.7371236136192284,0.0009016473109547445,0.026137319872304332,0.8977163043587583,1667.9247852353722,0.032388283528919815
3518,10052.80913824398,0.03226481044065821,0.0018974436868468558,311571.9262238722,-8439.568616211069,-5213.0875721452485,5199.05,0.6246271149792053,0.0009214712049232983,0.027382098900004922,0.95,1404.6786058766847,0.058514006820531546
3519,8763.107569676904,0.07268996635429303,0.04292030798115576,120554.5690716826,-5128.6092519622525,2140.3873834670503,4253.77,0.7199478636688481,0.0007623341994112478,0.03150968228390687,0.6566245082840207,1271.437384618006,0.028148076589405494
3520,9641.079790043346,0.024011456800284492,0.01081494438557229,401519.9856565603,-8440.506950029121,-6039.361270000672,4253.77,0.7737817230752858,0.0003501497956554254,0.03471737810181439,0.9142968597833253,2335.997635396793,0.022139712465000773
3521,9729.887464257708,0.032085974941761464,0.0018491375702254231,303244.25179282256,-8125.588717169635,-4916.991222993489,4308.497196607664,0.7627145887328272,0.0007121735950231402,0.03433748365722533,0.95,1553.686402758165,0.03480819851983903
3522,10391.361023813202,0.04459794088436553,0.008995233605443076,233000.91479012766,-8161.463979594926,-3701.6698911583735,5199.05,0.6863920230441238,0.0006480880184764546,0.018072664664532764,0.6490660392811136,1001.7355684000662,0.056026932565104166
3523,12191.61850087966,0.041743291885232736,0.00795718624600994,292061.74094747455,-10104.453906618022,-5930.124718094749,5041.220430389024,0.83370061903341,0.000562172174455117,0.024475729570280918,0.7776036461780164,1706.4948093495766,0.05216592976955809
3524,9703.154115629784,0.039217760227533205,0.008274872395553245,247417.3450838121,-7742.2661042531245,-3820.4900814998036,4646.010614112896,0.7109259961784972,0.0006215848159146582,0.017076168010357048,0.6,1138.572146087616,0.045579454309517924
3525,10854.145714477927,0.045999763084317635,0.015384218311297104,235960.90472427566,-8554.157560262045,-3954.1812518302813,4818.850118974571,0.7772926816145501,0.000925094976122551,0.013049203328751825,0.7949480299005113,2701.742510514766,0.06017101277482147
3526,10015.399208251658,0.060541484960051406,0.01864871768471943,165430.35267239262,-6988.324960249088,-934.1764642439466,5049.503104383041,0.675675142957587,0.0010581995137226654,0.01761397211531386,0.706196738320933,2109.363390704264,0.055899852264141875
3527,9556.699517208472,0.050413383688461266,0.015125649092240678,189566.7145904319,-7036.030332785409,-1994.6919639392818,4253.77,0.7470874106607519,0.0007834499786885756,0.022105308472652543,0.8175247742482248,900.0,0.056364175562105504
3528,9646.609619057199,0.08359712421711407,0.049454387313176085,115394.03668962978,-5466.753408201495,2892.9590135099115,4935.628567054546,0.6889928098094441,0.0010049941857205077,0.020539341582773252,0.6153984400123622,1866.9540716663246,0.043906505800179504
3529,10281.261297132802,0.0510578159456756,0.016452231023389885,201365.0820487864,-7728.370499849021,-2622.588905281462,4706.354491734444,0.7720965240635622,0.0008629224539975476,0.03097344394016549,0.8159612550571465,2453.5314757250917,0.020760243457127566
3530,8686.734686055623,0.04143275460375406,0.01569477012463949,209658.63286503646,-6615.096955867919,-2471.8214954925133,4465.976428874185,0.6797962427384971,0.00048521560150744926,0.031535932683357165,0.738431678612098,1418.402046496779,0.046392114202645635
3531,7689.0963809777495,0.06219784621039537,0.031541430306265994,123623.19355831071,-4579.204070457981,1640.5805505815551,4253.77,0.6146833546520852,0.0007798393713355654,0.020051861651042575,0.7081368111021786,900.0,0.04658248629056171
3532,7430.13228455854,0.03670415943773975,0.006103463728969416,202432.97758015868,-5594.924312671553,-1924.5083688975783,4253.77,0.5776711361176292,0.000422968424741025,0.024721585912377567,0.8080206676936097,1362.7848807281634,0.08
3533,11166.755299993256,0.047092182122764115,0.018115825615673486,237125.4589749687,-8812.14619385505,-4102.9279815786385,5049.259462428904,0.7624946902727641,0.0008089118713279341,0.022472653828549672,0.8330438712321508,3200.0,0.05412464062048721
3534,8989.166053112283,0.0310003157063079,0.003655503692847617,289970.14540994435,-7439.150267796888,-4339.118697166098,5151.973659140217,0.5885548539634207,0.0008166882265963903,0.027890248503854565,0.95,1311.7499756349082,0.0376717299824715
3535,9670.96537042814,0.04743678738733692,0.016194884021011546,203870.58026213996,-7299.126001061295,-2555.4472623276024,4585.740814623505,0.7450136204362204,0.0008128161942617209,0.04,0.8030200113591599,2425.5902032903723,0.02872482086850551
3536,10356.827064829782,0.029778762825287686,0.008812733091115632,347792.38901204173,-8867.888923565399,-5890.012641036629,5199.05,0.6830049943284029,0.00069233585111186,0.022795023287049635,0.9089366888314498,2347.1754795224642,0.039718091637190665
3537,10074.711546312554,0.04217515189999688,0.02959698461785365,238877.89592794093,-7965.95395131271,-3748.438761313022,4253.77,0.8148022826852553,0.0005527287820021055,0.025047011043743173,0.7241075380884959,998.0730586384922,0.02
3538,10821.430028125322,0.09182054636666592,0.04899714342886341,117854.1236828654,-6230.402709792025,2951.651926874567,4683.4037393597655,0.7985165189198933,0.000794189682196909,0.024215193783173595,0.6280448539890898,1326.395671537327,0.05477013599480775
3539,10382.321012744469,0.04396123644422545,0.015735764129797047,236169.9045002235,-8184.2591905331965,-3788.1355461106514,4566.986068233254,0.782617597614588,0.0004696334600264877,0.03528205585551953,0.7685075520397884,1764.0913139820616,0.051779625471269894
3540,10342.523258792266,0.040525336859090544,0.023105933644064436,255211.28410983845,-8316.256415837739,-4263.722729928684,4873.24640706576,0.7272565363085065,0.0006836721358959359,0.018579670872117555,0.7825771964902117,1150.8943608166894,0.02916577000449285
3541,8044.726662056199,0.030184054128881144,0.015818920530207947,266522.4037734125,-6535.523955612141,-3517.118542724027,4508.0433114140715,0.5924454467537329,0.00035,0.025405694384969774,0.8864738775951871,2336.781926967752,0.04900360158572537
3542,10977.897631812313,0.057243398554543745,0.012921047061521307,191775.78391597667,-8115.727704085126,-2391.3878486307513,4734.7558163131625,0.7918330483545866,0.0010296871399876812,0.02361660086151673,0.7820648751897511,1250.2272122770028,0.042235976517065586
3543,7561.322740668245,0.03303412996762134,0.014144127032604814,228894.26021147022,-5909.6162422871785,-2606.2032455250446,4260.444397068445,0.6219477028102723,0.00039475206182633594,0.04,0.7631134442693209,1456.823805314651,0.029116372553590272
3544,8591.391753764086,0.0681016887335133,0.018627395481701114,126155.34083718256,-5186.307317088422,1623.8615562629093,4386.415168995294,0.7047464201440868,0.0007926553574712517,0.020393567388552185,0.6,1568.6364342843485,0.061664635460619656
3545,11452.633677368736,0.027724778629046654,0.004235701703709793,413082.962017596,-10066.394745916403,-7293.916883011738,5199.05,0.7500744430663471,0.0005659622239315367,0.03894603739327053,0.914082847397689,1854.425728346825,0.02675353038763722
3546,10307.418934154832,0.03931189292269366,0.006415362232310429,262195.94549731404,-8341.824288020149,-4410.634995750783,5128.53810388077,0.6861578576749301,0.0007920654191774202,0.021334723829589262,0.8494766060149763,2219.952638127624,0.07398853215001255
3547,12027.915274054198,0.03761990263162929,0.016496604034983875,319722.1266580742,-10146.920142472733,-6384.929879309804,5183.38965406733,0.8051459561229521,0.00035,0.030670228498699603,0.7584413060933421,2010.2674519767277,0.04671271670216428
3548,10967.130077984628,0.044967715016014154,0.00879493724730196,243888.97843884112,-8718.74432718392,-4221.972825582505,5199.05,0.7107424074604173,0.000898357813040361,0.0125,0.8263989633516007,1101.9762894243165,0.02634420398624691
3549,9340.666674428023,0.04750874487854517,0.015349869661918092,196609.41787258716,-6965.229430500764,-2214.354942646247,4253.77,0.7873231158092455,0.0007199922305218469,0.01786916858075968,0.7709018690302059,3200.0,0.0633642146106879
3550,8578.631212810498,0.04343285084002346,0.01322289504281926,197514.80842020325,-6406.988670809325,-2063.703586806979,4253.77,0.665944868958332,0.0008341001705289753,0.022073188937328916,0.8120064952304845,2533.974366149738,0.04535906629488728
3551,9560.257375909247,0.0794419471812553,0.04411053403815046,120342.68689432419,-5588.160016846481,2356.034701279048,4298.5879269743355,0.7579727013146198,0.000625984018101194,0.023590923691215796,0.6670641979390666,1778.263990326013,0.06959875856997973
3552,7753.238151819312,0.0592053444017786,0.028025364517009876,130955.0384371448,-4792.970931730382,1127.563508447478,4253.77,0.6365269277884452,0.0008493913421369728,0.021287831793259885,0.7258411131125323,2126.6818306273412,0.03638712484105298
3553,11724.68424544572,0.02859612808439138,0.0070060449483762,410009.50236495136,-10294.87784122615,-7435.265032787013,5057.698454938246,0.7770031039179331,0.0005065968981561865,0.025080347953659096,0.8837269134939421,1042.853211157211,0.03781549888881596
3554,9239.236520791263,0.055293270078571766,0.02771177119468149,167095.13667146658,-6474.573016862674,-945.2460090054974,4730.837268938292,0.6746423929141411,0.0005247251629901373,0.0398819537554305,0.691532132922682,1013.3262252139682,0.04054616781359575
3555,10230.126275027123,0.037347462787117536,0.01399502064059277,273917.5706081929,-8362.753135671246,-4628.006856959493,5199.05,0.6730245863082376,0.0004836787250529899,0.02440249865165775,0.8298043436929013,2374.965997854939,0.03940305753668612
3556,10132.811704020667,0.022639664133951243,0.005342336469510656,447568.9941364962,-9000.828497323106,-6736.862083927981,4366.538341536843,0.7667068950504371,0.00041339021579908685,0.029702628368429695,0.9413471371673703,2088.8097438509744,0.03855635228291395
3557,8280.91549380312,0.059496685258320525,0.03311305530270303,139182.80418227243,-5306.0812308870945,643.5872949449586,4756.091066220677,0.6548523996414967,0.0008187814282003697,0.04,0.6747923490666525,2500.1550693035765,0.02
3558,8125.846549828777,0.040466716850339424,0.007136242814837601,200803.20772948052,-6102.510707311805,-2055.8390222778635,4253.77,0.6464261418737538,0.000791028110098691,0.01601086846074312,0.7949177378256098,1167.5510403664298,0.05417211262796672
3559,9898.606707031686,0.028467980362698597,0.01382634335962507,347710.1845974913,-8475.207688896757,-5628.409652626896,4730.826813860937,0.7054615705723379,0.0004063240642960109,0.017914599817212818,0.837307389319777,1013.2044365954154,0.02866313939270581
3560,10999.233450793065,0.055930120207321465,0.015962403401420744,196660.28626473833,-8202.727440426992,-2609.715419694845,5199.05,0.7278977400575545,0.0007384570926617818,0.026710276431138612,0.6125752088607733,1124.6632626365454,0.04113124596835188
3561,10506.646531429233,0.05341196153759853,0.0150280387224484,196709.61763936043,-7836.048454549306,-2494.8523007894537,4859.513809589185,0.7442390088154033,0.0008607156284060076,0.02429397106365625,0.6490504309540682,1241.61391672502,0.040794948906972404
3562,10854.60532156979,0.03631000163308329,0.01594520049305359,298942.5732132104,-9039.105239915625,-5408.105076607297,5164.24939465339,0.709246169824395,0.0005212438168831999,0.014965395187702159,0.7431404261501658,1130.5130001259972,0.02957464156850773
3563,9422.997534492712,0.023825969586379614,0.0043907603658972505,395492.720677335,-8231.69905517373,-5849.102096535769,4253.77,0.7420194370435367,0.0005173819217929403,0.02041264373635332,0.9293122351205041,2316.9801193417857,0.06745442469586556
3564,9637.815364057846,0.03817336922000081,0.011183953723900686,252474.84204271247,-7729.1469030578055,-3911.809981057724,4965.249469823913,0.6524190535763762,0.0006325852324737229,0.01914050257591025,0.786100389710374,1855.57573910466,0.03468535550040896
3565,9532.564634189974,0.045163672509655584,0.010368121352076543,211067.08344304812,-7274.381008707194,-2758.0137577416363,4719.210560564344,0.6676718930843945,0.00083480820255717,0.02311551829742198,0.8517752277298942,1069.4530219856633,0.07247535880851422
3566,11268.434090336516,0.05278412737525073,0.033889895655029534,213481.48867229404,-8629.227721573978,-3350.814984048906,4785.368128352633,0.7893897130071976,0.0005089237588610015,0.017539635836152666,0.6853820424567381,957.1799285065306,0.04778407420527378
3567,10669.108035644847,0.03404656310133092,0.010759667274726326,313368.1365690559,-8966.779880578302,-5562.12357044521,5033.2736757698,0.7332060311712233,0.0006246395831825836,0.028496380528574273,0.8156786505917987,1849.8044047131386,0.032736987057990045
3568,10078.694676498599,0.04303190914163224,0.02091449199627249,234214.44406117985,-7927.099219416987,-3623.9083052537626,5199.05,0.6582950509864776,0.0007853228277505313,0.034779005722982655,0.8177388484582987,2062.5143929278756,0.02787979688646582
3569,8547.328351198134,0.039879731071319924,0.011056026558385668,214327.6326490844,-6553.341797632137,-2565.368690500145,4346.041718514218,0.6627940770861571,0.0007139918535718067,0.014149335837154506,0.8130372410901935,1420.3296408662754,0.04297288446054018
3570,9204.0283678731,0.02866523071335436,0.005751227254631175,321086.84070647263,-7770.766832205381,-4904.243760869945,4619.0365041124705,0.6791469494108046,0.0005215115668246388,0.021309727379720273,0.891015878112382,1936.7767511801587,0.05037931617147627
3571,10472.978256344304,0.036156373577235,0.018472401602405597,289657.87273916113,-8665.159577482555,-5049.522219759054,5033.292867673886,0.7164393761136344,0.0006505519512370784,0.03337813884638158,0.8774690043026824,3116.886247952855,0.02
3572,8862.781522524827,0.03639432781797325,0.015006223402536989,243520.95653070323,-7043.065131626165,-3403.6323498288393,5199.05,0.5866537534513918,0.0004666560850132143,0.021983224051941898,0.7284061503116335,1218.5968328420975,0.0407714862021846
3573,10223.314741099965,0.03369049570259719,0.012750317606919026,303448.0356521395,-8538.789955970105,-5169.740385710386,5017.148028743804,0.7062947712108,0.0005555200621504894,0.019134664496979918,0.60493444741677,1247.8076827963616,0.022994918434509758
3574,10539.164756340093,0.05118265785657883,0.03194003713245763,205912.80714402033,-7980.031863511152,-2861.766077853269,4665.153924615294,0.7627120636704684,0.0004534098980453654,0.023903822074160808,0.641534349335533,1390.2481196088895,0.038741460823406716
3575,12364.831640083621,0.03473576910110765,0.01580455108258505,355968.27017396694,-10628.043185028238,-7154.466274917474,5197.015346668842,0.8259708060655384,0.0005127639892989146,0.02366612447953216,0.721045599894345,1310.5494308752943,0.02
3576,8756.530558287031,0.05290972591562948,0.02453952642165902,165499.45037043485,-6111.0442625055575,-820.0716709426097,4253.77,0.7377672102072279,0.0005808309439691752,0.02276416451928397,0.712333080394261,2258.559258742548,0.04667654050024215
3577,11707.427013516248,0.04942457408024126,0.021927631930111602,236874.61614760972,-9236.198309504185,-4293.74090148006,4530.920431060927,0.8696208078036367,0.0005324440725062557,0.018810166614891703,0.6549622993423252,1262.5145927664653,0.029929063545082794
3578,10374.150287666023,0.04768209746419316,0.022793458341979544,217569.084402306,-7990.045414456365,-3221.835668037049,4927.567147588522,0.7470587996403111,0.00035,0.03309816868942002,0.7361107528768553,1972.1716756195642,0.047096305489831035
3579,9493.98917246077,0.05069555756592692,0.02054763255146952,187274.5784502781,-6959.211294164424,-1889.6555375717317,4905.363256914482,0.6912046328611792,0.0007811802190781692,0.024109966733830066,0.6661200763754819,2561.3869981448306,0.036158767472309145
3580,11154.073599837002,0.0678349238746705,0.028094585442886455,164429.66193114466,-7762.327406103477,-978.8350186364278,4642.315536938632,0.8068644336526563,0.0008968924614147634,0.016483660899330076,0.646030729384992,900.0,0.06390189118775434
3581,11278.616379976476,0.05141156815295034,0.01835532417704755,219378.9605176483,-8708.037972328959,-3566.881157033926,5199.05,0.7385904036162704,0.0008083978185477562,0.01623386576656777,0.6283013991659581,1178.8897817158395,0.04079225461919238
3582,8425.610575823994,0.09600506449011448,0.03947422810043122,87762.14693019209,-3625.35735131827,5975.149097693178,4675.082023713118,0.6911399666330065,0.0006211094268509707,0.04,0.6044934944839788,2784.3830209351327,0.08
3583,9816.164374191167,0.07204678178167256,0.04289640011521101,136247.0901745153,-6213.825285107539,990.8528930597186,4789.518745855178,0.736177607688567,0.0007154675207669292,0.020657073593773417,0.6,2346.2720905214783,0.03965792623003794
3584,9820.28882866132,0.08846623022705558,0.02956879170805138,111006.07320394203,-5396.977317308541,3449.645705397017,5140.871235350605,0.6844541461160262,0.0008189662676782267,0.031941412471462635,0.6431031938146285,2254.882101681719,0.08
3585,9218.522619603078,0.03705368142674814,0.006859102695340624,248788.3056323913,-7365.83854826567,-3660.470405590857,4519.050689642975,0.6904723535888572,0.0006205432681130721,0.03445290740530687,0.821850904830521,1385.0935601521603,0.04224104367014062
3586,8583.888571335152,0.04220557378854295,0.023743332286947805,203382.81892201924,-6473.609881908004,-2253.052503053709,4253.77,0.7384181789849451,0.0005059193844279171,0.03218279335678696,0.6980386965300973,2460.5496671290853,0.02
3587,10519.885287102325,0.03797605267281057,0.013778179833483506,277013.65852154954,-8621.082653461795,-4823.47738618074,4253.77,0.8392091021933611,0.0006174983654148373,0.0218003933561254,0.7501358283938846,2080.266262837395,0.02046578732897631
3588,11290.205671362608,0.03672299772359722,0.02343344253364421,307442.3759285812,-9454.055785182747,-5781.756012823025,5199.05,0.7263836539189714,0.00040415070985756713,0.015772655394433944,0.6646702513552945,1334.7451371911616,0.025103306736105613
3589,9270.034926156697,0.04646264753455753,0.019744365789595264,199515.85667308178,-6946.90254942882,-2300.637795973067,4253.77,0.7405493035897599,0.0008323563600770945,0.0125,0.6826194026336142,1737.1411247776157,0.049367466442399255
3590,9258.847579457832,0.03676271477375437,0.013235733474427747,251854.29412486986,-7420.711840770113,-3744.4403633946768,4367.1859453381,0.7184716235692735,0.0004757651206662219,0.04,0.800623023776966,900.0,0.03215553569857479
3591,11311.967494820401,0.03365714890272642,0.0030005725905581926,336094.05025700404,-9629.11004968408,-6263.395159411438,5199.05,0.7367937701473977,0.0009107845351737123,0.01766498682495682,0.9024613918650822,2069.2544897283756,0.052263187972838965
3592,9122.809652971124,0.05829937749680525,0.014993878259264903,156482.11086766826,-6207.8407781308615,-377.90302845033693,4881.292939199101,0.67429057471389,0.0009365421295141587,0.015120177416355697,0.6626722934950067,3057.8195954044654,0.03808703853205057
3593,9142.521023417743,0.03937564425065787,0.02517015556827573,232187.21108963172,-7173.73881088485,-3236.174385819062,4591.766136085572,0.6542305484167088,0.0006567629734595657,0.017694436931484796,0.662268552925187,999.5514232876932,0.02
3594,10222.919615016737,0.05047226092571577,0.011258896586546996,202545.30761090055,-7699.306568730948,-2652.0804761593718,5199.05,0.7055303672521046,0.0009557889397326931,0.03459470021595144,0.6882905930049098,1726.9648565314287,0.03906050504096128
3595,10330.886872158184,0.046167776293525975,0.012476584937264334,223768.34453702864,-8022.498057481886,-3405.720428129288,4569.567981701084,0.782421433728345,0.0006984061620730224,0.014849499558578186,0.6728723765149193,1631.7883023667134,0.04223737606025937
3596,11109.275550395607,0.022072971804131925,0.008405805112229103,503297.6822955946,-10005.62696018901,-7798.329779775819,4728.746845914335,0.8020343929928586,0.00042245226735159033,0.01919224477232754,0.895834571156059,2903.2345498667487,0.03585788867732849
3597,10032.781507047552,0.04254406260239563,0.018923082746951536,235820.95581258883,-7905.5783769277705,-3651.172116688208,4500.513585950694,0.7358712305615929,0.0005832279419058544,0.016177449669461177,0.7613345783914477,1107.3577299634576,0.03490239248940987
3598,10454.861775294812,0.07041836416513547,0.024090851013696124,148467.8307888196,-6933.943567038039,107.89284947550914,4761.414396031751,0.7543304581633181,0.0008392029466443846,0.018479932534470785,0.696460302797266,1083.457037109128,0.08
3599,8949.581046462026,0.054848778517150976,0.028764547234693794,163168.28356831195,-6207.142120604478,-722.2642688893793,4494.078759091284,0.7271118773230085,0.0008078856835331984,0.028708005870830958,0.651891471072004,2757.0378967008896,0.030053150332265747
